sample_idx,true_class,pred_class,correct,confidence,rare_cell_count,unseen_cell_count,raw_scaled_category,raw_scaled_knn_true_frac,raw_scaled_knn_pred_frac,raw_scaled_is_ood95,raw_scaled_knn_mean_dist,token_bin_offset_category,token_bin_offset_knn_true_frac,token_bin_offset_knn_pred_frac,token_bin_offset_is_ood95,token_bin_offset_knn_mean_dist,cls_classifier_input_category,cls_classifier_input_knn_true_frac,cls_classifier_input_knn_pred_frac,cls_classifier_input_is_ood95,cls_classifier_input_knn_mean_dist,audit_subset,true_id,pred_id
1720,Spyware,Trojan,False,0.99934167,0,0,mixed_neighbors_ambiguous,0.2,0.48,False,0.1986414486169815,feature_space_overlap_with_pred_class,0.08,0.72,False,3.2157530212402343,feature_space_overlap_with_pred_class,0.0,1.0,False,2.5818945479393007,feature_space_overlap,2,3
2922,Trojan,Ransomware,False,0.999286,0,0,feature_space_overlap_with_pred_class,0.2,0.72,False,0.8777930691838265,feature_space_overlap_with_pred_class,0.16,0.52,False,4.97156943321228,feature_space_overlap_with_pred_class,0.0,1.0,False,3.9027349853515623,feature_space_overlap,3,1
7644,Trojan,Ransomware,False,0.99889165,0,0,mixed_neighbors_ambiguous,0.36,0.28,False,1.2049664211273194,feature_space_overlap_with_pred_class,0.28,0.56,False,6.475063667297364,feature_space_overlap_with_pred_class,0.0,1.0,False,5.63732162475586,feature_space_overlap,3,1
1371,Trojan,Ransomware,False,0.998889,0,0,feature_space_overlap_with_pred_class,0.12,0.8,False,0.3280763486772776,feature_space_overlap_with_pred_class,0.04,0.96,False,4.354226713180542,feature_space_overlap_with_pred_class,0.0,1.0,False,2.9478522723913194,feature_space_overlap,3,1
2128,Spyware,Ransomware,False,0.99884075,0,0,feature_space_overlap_with_pred_class,0.16,0.52,False,0.3167723900079727,mixed_neighbors_ambiguous,0.08,0.24,False,5.5425145721435545,feature_space_overlap_with_pred_class,0.0,1.0,False,5.665086908340454,feature_space_overlap,2,1
10906,Trojan,Ransomware,False,0.9987576,0,0,feature_space_overlap_with_pred_class,0.0,0.72,False,1.0641475653648376,feature_space_overlap_with_pred_class,0.2,0.68,False,5.118763294219971,feature_space_overlap_with_pred_class,0.0,1.0,False,5.97769718170166,feature_space_overlap,3,1
7994,Spyware,Ransomware,False,0.9986607,0,0,mixed_neighbors_ambiguous,0.24,0.48,False,0.6859515103697776,feature_space_overlap_with_pred_class,0.32,0.52,False,5.431178588867187,feature_space_overlap_with_pred_class,0.0,1.0,False,5.049677724838257,feature_space_overlap,2,1
4103,Spyware,Ransomware,False,0.9986426,0,0,feature_space_overlap_with_pred_class,0.16,0.6,False,0.3863735258579254,mixed_neighbors_ambiguous,0.12,0.24,False,5.942311782836914,feature_space_overlap_with_pred_class,0.0,1.0,False,5.236013174057007,feature_space_overlap,2,1
4121,Spyware,Trojan,False,0.99859864,0,0,mixed_neighbors_ambiguous,0.08,0.44,False,0.656044796705246,feature_space_overlap_with_pred_class,0.16,0.6,False,4.322831172943115,feature_space_overlap_with_pred_class,0.0,1.0,False,5.108624649047852,feature_space_overlap,2,3
1702,Spyware,Ransomware,False,0.9985875,0,0,model_boundary_failure_knn_true_neighbors,0.56,0.44,False,0.9492637258768082,feature_space_overlap_with_pred_class,0.44,0.56,False,5.789637584686279,feature_space_overlap_with_pred_class,0.0,1.0,False,4.872971744537353,feature_space_overlap,2,1
7682,Spyware,Ransomware,False,0.99835485,0,0,feature_space_overlap_with_pred_class,0.28,0.56,False,0.5848168480396271,mixed_neighbors_ambiguous,0.36,0.24,False,4.493941450119019,feature_space_overlap_with_pred_class,0.0,1.0,False,7.749048156738281,feature_space_overlap,2,1
9656,Spyware,Trojan,False,0.99817395,0,0,mixed_neighbors_ambiguous,0.36,0.36,False,0.1186606337130069,feature_space_overlap_with_pred_class,0.2,0.52,False,3.930661611557007,feature_space_overlap_with_pred_class,0.0,1.0,False,6.9905941200256345,feature_space_overlap,2,3
9109,Spyware,Trojan,False,0.99791425,0,0,feature_space_overlap_with_pred_class,0.2,0.52,False,0.414757239818573,mixed_neighbors_ambiguous,0.12,0.28,False,4.145292901992798,feature_space_overlap_with_pred_class,0.0,1.0,False,3.1723313999176024,feature_space_overlap,2,3
3873,Ransomware,Trojan,False,0.9974649,0,0,feature_space_overlap_with_pred_class,0.04,0.96,False,0.0195773441530764,feature_space_overlap_with_pred_class,0.4,0.6,False,2.395264003276825,feature_space_overlap_with_pred_class,0.0,1.0,False,2.504335405826569,feature_space_overlap,1,3
5145,Ransomware,Trojan,False,0.9961856,0,0,feature_space_overlap_with_pred_class,0.0,1.0,False,0.4995389699935913,feature_space_overlap_with_pred_class,0.08,0.88,False,5.5665449523925785,feature_space_overlap_with_pred_class,0.0,1.0,False,3.967149848937989,feature_space_overlap,1,3
6069,Ransomware,Spyware,False,0.9958235,0,0,OOD_or_distribution_shift,0.28,0.72,True,10.237896337509156,feature_space_overlap_with_pred_class,0.36,0.64,False,6.615607624053955,feature_space_overlap_with_pred_class,0.0,1.0,False,7.052331981658935,feature_space_overlap,1,2
4872,Spyware,Trojan,False,0.9954224,0,0,feature_space_overlap_with_pred_class,0.12,0.72,False,0.5744355988502502,feature_space_overlap_with_pred_class,0.08,0.64,False,4.616524000167846,feature_space_overlap_with_pred_class,0.0,1.0,False,5.193048057556152,feature_space_overlap,2,3
3065,Trojan,Ransomware,False,0.9950393,0,0,mixed_neighbors_ambiguous,0.2,0.48,False,0.3069340974092484,feature_space_overlap_with_pred_class,0.08,0.56,False,3.749230241775513,feature_space_overlap_with_pred_class,0.0,1.0,False,4.8459852600097655,feature_space_overlap,3,1
10515,Spyware,Trojan,False,0.99500716,0,0,feature_space_overlap_with_pred_class,0.32,0.56,False,0.2260681925714016,feature_space_overlap_with_pred_class,0.12,0.68,False,4.762545413970948,feature_space_overlap_with_pred_class,0.0,1.0,False,6.661949138641358,feature_space_overlap,2,3
8239,Spyware,Ransomware,False,0.9947466,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.48,False,0.3998058933019638,feature_space_overlap_with_pred_class,0.48,0.52,False,5.710855598449707,feature_space_overlap_with_pred_class,0.0,1.0,False,5.13787919998169,feature_space_overlap,2,1
9593,Ransomware,Spyware,False,0.9946897,0,0,feature_space_overlap_with_pred_class,0.2,0.8,False,0.0283892876654863,feature_space_overlap_with_pred_class,0.16,0.76,False,2.82356849193573,feature_space_overlap_with_pred_class,0.0,1.0,False,2.938108819723129,feature_space_overlap,1,2
340,Trojan,Ransomware,False,0.9941421,0,0,feature_space_overlap_with_pred_class,0.24,0.56,False,0.6457381916046142,feature_space_overlap_with_pred_class,0.28,0.6,False,5.291254568099975,feature_space_overlap_with_pred_class,0.0,1.0,False,6.435749320983887,feature_space_overlap,3,1
4126,Ransomware,Trojan,False,0.9936977,0,0,mixed_neighbors_ambiguous,0.08,0.48,False,0.1237797179073095,feature_space_overlap_with_pred_class,0.08,0.64,False,4.103202590942383,feature_space_overlap_with_pred_class,0.0,1.0,False,7.449172687530518,feature_space_overlap,1,3
11583,Spyware,Trojan,False,0.99368733,0,0,feature_space_overlap_with_pred_class,0.08,0.76,False,0.7838688015937805,mixed_neighbors_ambiguous,0.36,0.4,False,4.442554454803467,feature_space_overlap_with_pred_class,0.0,1.0,False,5.715329780578613,feature_space_overlap,2,3
2775,Spyware,Trojan,False,0.99345547,0,0,model_boundary_failure_knn_true_neighbors,0.6,0.24,False,0.1169489841535687,feature_space_overlap_with_pred_class,0.24,0.56,False,3.7962864112854,feature_space_overlap_with_pred_class,0.0,1.0,False,2.5853124904632567,feature_space_overlap,2,3
4661,Spyware,Trojan,False,0.993331,0,0,mixed_neighbors_ambiguous,0.32,0.32,False,0.1331662136316299,feature_space_overlap_with_pred_class,0.2,0.52,False,4.233545694351196,feature_space_overlap_with_pred_class,0.04,0.96,False,5.858807039260864,feature_space_overlap,2,3
7006,Trojan,Spyware,False,0.9927269,0,0,feature_space_overlap_with_pred_class,0.12,0.8,False,0.448293177485466,mixed_neighbors_ambiguous,0.4,0.28,False,4.3290932178497314,feature_space_overlap_with_pred_class,0.0,1.0,False,6.329078159332275,feature_space_overlap,3,2
8144,Trojan,Ransomware,False,0.99222445,0,0,feature_space_overlap_with_pred_class,0.32,0.6,False,0.5477000057697297,feature_space_overlap_with_pred_class,0.24,0.56,False,4.350040550231934,feature_space_overlap_with_pred_class,0.0,1.0,False,5.377672882080078,feature_space_overlap,3,1
2003,Spyware,Trojan,False,0.99200785,0,0,feature_space_overlap_with_pred_class,0.16,0.8,False,0.0290187899023294,model_boundary_failure_knn_true_neighbors,0.56,0.24,False,3.371857452392578,feature_space_overlap_with_pred_class,0.04,0.96,False,2.6185671138763427,feature_space_overlap,2,3
6439,Spyware,Trojan,False,0.9913628,0,0,feature_space_overlap_with_pred_class,0.12,0.72,False,0.0295311162620782,mixed_neighbors_ambiguous,0.44,0.36,False,3.141115550994873,feature_space_overlap_with_pred_class,0.0,1.0,False,3.137103404998779,feature_space_overlap,2,3
7046,Ransomware,Trojan,False,0.99123806,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.4,False,1.2064273953437803,feature_space_overlap_with_pred_class,0.36,0.52,False,5.934065256118775,feature_space_overlap_with_pred_class,0.0,1.0,False,6.623939132690429,feature_space_overlap,1,3
11552,Ransomware,Trojan,False,0.9906968,0,0,feature_space_overlap_with_pred_class,0.24,0.52,False,0.1060395704209804,feature_space_overlap_with_pred_class,0.4,0.56,False,3.7996411991119374,feature_space_overlap_with_pred_class,0.04,0.96,False,3.3775674438476564,feature_space_overlap,1,3
10582,Spyware,Ransomware,False,0.98809916,0,0,mixed_neighbors_ambiguous,0.16,0.4,False,0.2946060940623283,feature_space_overlap_with_pred_class,0.16,0.52,False,4.121982803344727,feature_space_overlap_with_pred_class,0.0,1.0,False,5.354405269622803,feature_space_overlap,2,1
2378,Ransomware,Trojan,False,0.9875119,0,0,feature_space_overlap_with_pred_class,0.0,0.8,False,0.7869465219974517,feature_space_overlap_with_pred_class,0.08,0.92,False,5.84141242980957,feature_space_overlap_with_pred_class,0.04,0.96,False,4.204262428283691,feature_space_overlap,1,3
11126,Ransomware,Spyware,False,0.9868989,0,0,feature_space_overlap_with_pred_class,0.48,0.52,False,0.9387441927194596,feature_space_overlap_with_pred_class,0.32,0.68,False,4.925343418121338,feature_space_overlap_with_pred_class,0.04,0.96,False,6.004443302154541,feature_space_overlap,1,2
529,Ransomware,Trojan,False,0.986016,0,0,feature_space_overlap_with_pred_class,0.28,0.56,False,0.2562722480297089,feature_space_overlap_with_pred_class,0.12,0.84,False,4.067495861053467,feature_space_overlap_with_pred_class,0.04,0.96,False,6.970911350250244,feature_space_overlap,1,3
6064,Ransomware,Spyware,False,0.9852352,0,0,OOD_or_distribution_shift,0.24,0.4,True,1.4852082848548889,feature_space_overlap_with_pred_class,0.12,0.52,False,6.051678867340088,feature_space_overlap_with_pred_class,0.0,1.0,False,7.44821662902832,feature_space_overlap,1,2
6989,Trojan,Ransomware,False,0.98476726,0,0,feature_space_overlap_with_pred_class,0.32,0.52,False,0.2123729372024536,mixed_neighbors_ambiguous,0.44,0.48,False,3.882660961151123,feature_space_overlap_with_pred_class,0.0,1.0,False,6.987413177490234,feature_space_overlap,3,1
7951,Ransomware,Spyware,False,0.9825503,0,0,feature_space_overlap_with_pred_class,0.4,0.6,False,0.7911887763440609,feature_space_overlap_with_pred_class,0.16,0.84,False,6.261833896636963,feature_space_overlap_with_pred_class,0.0,1.0,False,3.202991981506348,feature_space_overlap,1,2
9030,Trojan,Spyware,False,0.9799012,0,0,feature_space_overlap_with_pred_class,0.36,0.52,False,0.2172563481330871,mixed_neighbors_ambiguous,0.32,0.48,False,3.389853754043579,feature_space_overlap_with_pred_class,0.0,1.0,False,6.271403942108154,feature_space_overlap,3,2
7349,Spyware,Trojan,False,0.9797463,0,0,mixed_neighbors_ambiguous,0.44,0.48,False,0.1468746574223041,feature_space_overlap_with_pred_class,0.16,0.76,False,3.9251647281646727,feature_space_overlap_with_pred_class,0.0,1.0,False,4.503874750137329,feature_space_overlap,2,3
7150,Ransomware,Spyware,False,0.9779294,0,0,feature_space_overlap_with_pred_class,0.36,0.52,False,0.0950456631928682,mixed_neighbors_ambiguous,0.44,0.48,False,3.732104606628418,feature_space_overlap_with_pred_class,0.04,0.96,False,4.947600135803222,feature_space_overlap,1,2
5119,Ransomware,Spyware,False,0.976953,0,0,feature_space_overlap_with_pred_class,0.32,0.6,False,0.0740906617231667,mixed_neighbors_ambiguous,0.44,0.48,False,3.53100061416626,feature_space_overlap_with_pred_class,0.0,1.0,False,2.4967731893062592,feature_space_overlap,1,2
2335,Trojan,Ransomware,False,0.9769513,0,0,feature_space_overlap_with_pred_class,0.28,0.52,False,0.1833780322968959,mixed_neighbors_ambiguous,0.44,0.48,False,4.257083320617676,feature_space_overlap_with_pred_class,0.04,0.96,False,6.974589099884033,feature_space_overlap,3,1
11023,Trojan,Ransomware,False,0.9756302,0,0,feature_space_overlap_with_pred_class,0.24,0.56,False,0.4704543781280517,mixed_neighbors_ambiguous,0.12,0.4,False,4.4436968803405765,feature_space_overlap_with_pred_class,0.0,1.0,False,5.494869956970215,feature_space_overlap,3,1
11240,Ransomware,Spyware,False,0.975299,0,0,feature_space_overlap_with_pred_class,0.2,0.56,False,0.4445566415786743,feature_space_overlap_with_pred_class,0.32,0.6,False,4.397054500579834,feature_space_overlap_with_pred_class,0.04,0.96,False,5.394001102447509,feature_space_overlap,1,2
6996,Spyware,Trojan,False,0.9749443,0,0,feature_space_overlap_with_pred_class,0.12,0.56,False,0.3415502705425024,mixed_neighbors_ambiguous,0.28,0.48,False,4.483113160133362,feature_space_overlap_with_pred_class,0.08,0.92,False,5.408302788734436,feature_space_overlap,2,3
4659,Trojan,Ransomware,False,0.9748813,0,0,feature_space_overlap_with_pred_class,0.08,0.88,False,0.056490449681878,feature_space_overlap_with_pred_class,0.08,0.88,False,3.359752378463745,feature_space_overlap_with_pred_class,0.0,1.0,False,1.8783366680145264,feature_space_overlap,3,1
9207,Ransomware,Spyware,False,0.9735919,0,0,feature_space_overlap_with_pred_class,0.32,0.56,False,0.1970523405075073,feature_space_overlap_with_pred_class,0.16,0.6,False,4.104592418670654,feature_space_overlap_with_pred_class,0.04,0.96,False,3.828164300918579,feature_space_overlap,1,2
9513,Spyware,Trojan,False,0.9732555,0,0,feature_space_overlap_with_pred_class,0.28,0.6,False,0.059111868366599,feature_space_overlap_with_pred_class,0.32,0.6,False,2.893177423477173,feature_space_overlap_with_pred_class,0.08,0.92,False,2.090357575416565,feature_space_overlap,2,3
8699,Ransomware,Spyware,False,0.9721344,0,0,mixed_neighbors_ambiguous,0.24,0.36,False,0.1199361304938793,feature_space_overlap_with_pred_class,0.16,0.52,False,3.763726568222046,feature_space_overlap_with_pred_class,0.12,0.88,False,3.8753307008743287,feature_space_overlap,1,2
1809,Trojan,Spyware,False,0.97112197,0,0,feature_space_overlap_with_pred_class,0.0,0.96,False,0.1275074531510472,feature_space_overlap_with_pred_class,0.04,0.84,False,4.079802007675171,feature_space_overlap_with_pred_class,0.0,1.0,False,5.296649541854858,feature_space_overlap,3,2
3641,Ransomware,Spyware,False,0.9703677,0,0,feature_space_overlap_with_pred_class,0.32,0.56,False,1.001399276256561,mixed_neighbors_ambiguous,0.32,0.32,False,4.588975315093994,feature_space_overlap_with_pred_class,0.0,0.92,False,7.643025646209717,feature_space_overlap,1,2
6407,Ransomware,Spyware,False,0.9698183,0,0,feature_space_overlap_with_pred_class,0.32,0.68,False,0.0465282683074474,feature_space_overlap_with_pred_class,0.36,0.6,False,3.654061136245728,feature_space_overlap_with_pred_class,0.08,0.92,False,2.5211943435668944,feature_space_overlap,1,2
747,Ransomware,Trojan,False,0.96916145,0,0,feature_space_overlap_with_pred_class,0.12,0.64,False,0.1884338030219078,mixed_neighbors_ambiguous,0.36,0.48,False,4.324949321746826,feature_space_overlap_with_pred_class,0.0,1.0,False,6.960828151702881,feature_space_overlap,1,3
10431,Ransomware,Spyware,False,0.96876156,0,0,feature_space_overlap_with_pred_class,0.32,0.68,False,0.0323590180464088,feature_space_overlap_with_pred_class,0.16,0.68,False,2.4748661804199217,feature_space_overlap_with_pred_class,0.0,0.96,False,2.8115217113494877,feature_space_overlap,1,2
9212,Spyware,Trojan,False,0.9675483,0,0,feature_space_overlap_with_pred_class,0.12,0.84,False,0.0489566641673445,mixed_neighbors_ambiguous,0.36,0.44,False,3.4040730571746827,feature_space_overlap_with_pred_class,0.04,0.96,False,2.800564962029457,feature_space_overlap,2,3
2057,Trojan,Spyware,False,0.9667926,0,0,feature_space_overlap_with_pred_class,0.24,0.6,False,0.0970742535591125,feature_space_overlap_with_pred_class,0.2,0.68,False,3.654711570739746,feature_space_overlap_with_pred_class,0.0,1.0,False,4.299770059585572,feature_space_overlap,3,2
4095,Ransomware,Trojan,False,0.96630013,0,0,feature_space_overlap_with_pred_class,0.24,0.52,False,0.4569041180610657,mixed_neighbors_ambiguous,0.36,0.4,False,4.308508920669556,feature_space_overlap_with_pred_class,0.0,1.0,False,6.921560325622559,feature_space_overlap,1,3
4157,Spyware,Trojan,False,0.9660403,0,0,feature_space_overlap_with_pred_class,0.0,0.8,False,0.0640542457997798,feature_space_overlap_with_pred_class,0.12,0.68,False,3.809765243530273,feature_space_overlap_with_pred_class,0.04,0.96,False,2.825094393491745,feature_space_overlap,2,3
4905,Ransomware,Spyware,False,0.965225,0,0,feature_space_overlap_with_pred_class,0.28,0.68,False,0.0656273036077618,feature_space_overlap_with_pred_class,0.12,0.88,False,3.139367427825928,feature_space_overlap_with_pred_class,0.04,0.96,False,2.013765331506729,feature_space_overlap,1,2
4307,Ransomware,Spyware,False,0.9649347,0,0,feature_space_overlap_with_pred_class,0.28,0.72,False,0.5048032949864865,feature_space_overlap_with_pred_class,0.44,0.56,False,5.468433647155762,feature_space_overlap_with_pred_class,0.08,0.92,False,3.9520790481567385,feature_space_overlap,1,2
8072,Ransomware,Trojan,False,0.9649316,0,0,feature_space_overlap_with_pred_class,0.24,0.64,False,0.4017515590786933,feature_space_overlap_with_pred_class,0.28,0.52,False,4.519601526260376,feature_space_overlap_with_pred_class,0.0,1.0,False,6.914302883148193,feature_space_overlap,1,3
5828,Ransomware,Spyware,False,0.9630411,0,0,feature_space_overlap_with_pred_class,0.2,0.8,False,0.1750418799370527,feature_space_overlap_with_pred_class,0.16,0.84,False,5.33598747253418,feature_space_overlap_with_pred_class,0.08,0.92,False,3.2704748058319093,feature_space_overlap,1,2
6942,Ransomware,Trojan,False,0.95986193,0,0,mixed_neighbors_ambiguous,0.36,0.36,False,0.6674918842315674,feature_space_overlap_with_pred_class,0.28,0.52,False,4.84265365600586,feature_space_overlap_with_pred_class,0.0,1.0,False,7.334546699523925,feature_space_overlap,1,3
5198,Spyware,Trojan,False,0.9577434,0,0,feature_space_overlap_with_pred_class,0.0,0.76,False,0.1160979983210563,mixed_neighbors_ambiguous,0.32,0.32,False,3.85116307258606,feature_space_overlap_with_pred_class,0.0,0.92,False,6.96582986831665,feature_space_overlap,2,3
7222,Ransomware,Trojan,False,0.9575715,0,0,feature_space_overlap_with_pred_class,0.28,0.6,False,0.0638073462992906,model_boundary_failure_knn_true_neighbors,0.52,0.48,False,3.5060983514785766,feature_space_overlap_with_pred_class,0.08,0.92,False,3.1705116558074957,feature_space_overlap,1,3
7520,Trojan,Ransomware,False,0.95661384,0,0,feature_space_overlap_with_pred_class,0.48,0.52,False,0.3616023433208465,mixed_neighbors_ambiguous,0.4,0.4,False,4.604317588806152,feature_space_overlap_with_pred_class,0.0,1.0,False,7.326658992767334,feature_space_overlap,3,1
8862,Spyware,Trojan,False,0.95454955,0,0,feature_space_overlap_with_pred_class,0.2,0.6,False,0.2055296602845192,mixed_neighbors_ambiguous,0.2,0.44,False,4.966205215454101,feature_space_overlap_with_pred_class,0.04,0.96,False,7.111209125518799,feature_space_overlap,2,3
